create_timestamp,player_id,score
2023-07-19 09:30:00,ABCDE12345,100
2023-07-19 09:35:00,FGHIJ67890,75
2023-07-19 09:40:00,KLMNO54321,120
2023-07-19 09:45:00,PQRST98765,90
2023-07-19 09:50:00,UVWXY24680,80
2023-07-19 09:55:00,ZABCD86420,110
2023-07-19 10:00:00,EFGHI75310,70
2023-07-19 10:05:00,JKLMNOP15926,95
2023-07-19 10:10:00,QRSTUV75309,115
2023-07-19 10:15:00,WXYZA95162,85
2023-07-19 10:20:00,BCDEF86420,105
2023-07-19 10:25:00,GHIJK75309,125
2023-07-19 10:30:00,LMNOP95162,100
2023-07-19 10:35:00,QRSTU86420,120
2023-07-19 10:40:00,VWXYZ75309,75
2023-07-19 10:45:00,YZABC95162,95
2023-07-19 10:50:00,CDEFG86420,110
2023-07-19 10:55:00,HIJKL75309,80
2023-07-19 11:00:00,MNOPQ95162,105
2023-07-19 11:05:00,RSTUV86420,115
2023-07-19 11:10:00,WXYZA75309,90
2023-07-19 11:15:00,ZABCDE95162,100
2023-07-19 11:20:00,BCDEFG86420,120
2023-07-19 11:25:00,HIJKL75309,75
2023-07-19 11:30:00,MNOPQ95162,95
2023-07-19 11:35:00,RSTUV86420,110
2023-07-19 11:40:00,WXYZA75309,125
2023-07-19 11:45:00,ZABCDE95162,100
2023-07-19 11:50:00,BCDEFG86420,85
2023-07-19 11:55:00,HIJKL75309,105
2023-07-19 12:00:00,MNOPQ95162,115
2023-07-19 12:05:00,RSTUV86420,80
2023-07-19 12:10:00,WXYZA75309,100
2023-07-19 12:15:00,ZABCDE95162,120
2023-07-19 12:20:00,BCDEFG86420,95
2023-07-19 12:25:00,HIJKL75309,110
2023-07-19 12:30:00,MNOPQ95162,75
2023-07-19 12:35:00,RSTUV86420,95
2023-07-19 12:40:00,WXYZA75309,115
2023-07-19 12:45:00,ZABCDE95162,125
2023-07-19 12:50:00,BCDEFG86420,100
2023-07-19 12:55:00,HIJKL75309,85
2023-07-19 13:00:00,MNOPQ95162,105
2023-07-19 13:05:00,RSTUV86420,110
2023-07-19 13:10:00,WXYZA75309,75
2023-07-19 13:15:00,ZABCDE95162,95
2023-07-19 13:20:00,BCDEFG86420,100
2023-07-19 13:25:00,HIJKL75309,120
2023-07-19 13:30:00,MNOPQ95162,90
2023-07-19 13:35:00,RSTUV86420,80
2023-07-19 13:40:00,WXYZA75309,105
2023-07-19 13:45:00,ZABCDE95162,115
2023-07-19 13:50:00,BCDEFG86420,90
2023-07-19 13:55:00,HIJKL75309,100
2023-07-19 14:00:00,MNOPQ95162,120
2023-07-19 14:05:00,RSTUV86420,75
2023-07-19 14:10:00,WXYZA75309,95
2023-07-19 14:15:00,ZABCDE95162,110
2023-07-19 14:20:00,BCDEFG86420,125
2023-07-19 14:25:00,HIJKL75309,100
2023-07-19 14:30:00,MNOPQ95162,85
2023-07-19 14:35:00,RSTUV86420,105
2023-07-19 14:40:00,WXYZA75309,115
2023-07-19 14:45:00,ZABCDE95162,90
2023-07-19 14:50:00,BCDEFG86420,75
2023-07-19 14:55:00,HIJKL75309,95
2023-07-19 15:00:00,MNOPQ95162,110
2023-07-19 15:05:00,RSTUV86420,120
2023-07-19 15:10:00,WXYZA75309,100
2023-07-19 15:15:00,ZABCDE95162,80
2023-07-19 15:20:00,BCDEFG86420,105
2023-07-19 15:25:00,HIJKL75309,125
2023-07-19 15:30:00,MNOPQ95162,100
2023-07-19 15:35:00,RSTUV86420,120
2023-07-19 15:40:00,WXYZA75309,75
2023-07-19 15:45:00,ZABCDE95162,95
2023-07-19 15:50:00,BCDEFG86420,115
2023-07-19 15:55:00,HIJKL75309,85
2023-07-19 16:00:00,MNOPQ95162,105
2023-07-19 16:05:00,RSTUV86420,90
2023-07-19 16:10:00,WXYZA75309,100
2023-07-19 16:15:00,ZABCDE95162,120
2023-07-19 16:20:00,BCDEFG86420,75
2023-07-19 16:25:00,HIJKL75309,95
2023-07-19 16:30:00,MNOPQ95162,110
2023-07-19 16:35:00,RSTUV86420,125
2023-07-19 16:40:00,WXYZA75309,100
2023-07-19 16:45:00,ZABCDE95162,80
2023-07-19 16:50:00,BCDEFG86420,105
2023-07-19 16:55:00,HIJKL75309,115
2023-07-19 17:00:00,MNOPQ95162,90
2023-07-19 17:05:00,RSTUV86420,75
2023-07-19 17:10:00,WXYZA75309,95
2023-07-19 17:15:00,ZABCDE95162,110
2023-07-19 17:20:00,BCDEFG86420,120
2023-07-19 17:25:00,HIJKL75309,85
2023-07-19 17:30:00,MNOPQ95162,105
2023-07-19 17:35:00,RSTUV86420,100
2023-07-19 17:40:00,WXYZA75309,115
2023-07-19 17:45:00,ZABCDE95162,125
2023-07-19 17:50:00,BCDEFG86420,100
2023-07-19 17:55:00,HIJKL75309,80
2023-07-19 18:00:00,MNOPQ95162,100
